label,info, average_coverage ,variant_caller,sampleID,labID,paternalID,maternalID,sex,file_path,,,,,,,,,
Trio12_Child,Cow_AngusBrahmanF1, 50.01 ,DV1.4_cattle1,UMCUSAM000000341496,341496,UMCUSAU000000194551,UMCUSAU000000194550,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000341496.vcf.gz,,,,,,,,,
Trio12_Father,Cow_Angus, 36.99 ,DV1.4_cattle1,UMCUSAU000000194551,194551,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAU000000194551.vcf.gz,,,,,,,,,
Trio12_Mother,Cow_Brahman, 43.32 ,DV1.4_cattle1,UMCUSAU000000194550,194550,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAU000000194550.vcf.gz,,,,,,,,,
Trio13_Child,Cow_YakHighlanderF1, 17.92 ,DV1.4_cattle1,UMCUSAF000000341497,341497,UMCUSAM000000204543,UMCUSAF000000204544,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000000341497.vcf.gz,,,,,,,,,
Trio13_Father,Cow_Highlander, 34.69 ,DV1.4_cattle1,UMCUSAM000000204543,204543,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000204543.vcf.gz,,,,,,,,,
Trio13_Mother,Cow_Yak , 10.66 ,DV1.4_cattle1,UMCUSAF000000204544,204544,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000000204544.vcf.gz,,,,,,,,,
Trio14_Child,Cow_BisonSimmentalF1, 14.46 ,DV1.4_cattle1,UMCUSAM000000341713,341713,UMCUSAM000000341714,UMCUSAF000000339207,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000341713.vcf.gz,,,,,,,,,
Trio14_Father,Cow_Bison , 27.44 ,DV1.4_cattle1,UMCUSAM000000341714,341714,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000341714.vcf.gz,,,,,,,,,
Trio14_Mother,Cow_Simmental, 35.42 ,DV1.4_cattle1,UMCUSAF000000339207,339207,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000000339207.vcf.gz,,,,,,,,,
Trio15_Child,Cow_SyntheticAngusBrahmanF1, 26.20 ,DV1.4_cattle1,UMCUSAM000009341496,9341496,UMCUSAU000000194551,UMCUSAU000000194550,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000009341496.vcf.gz,,,,,,,,,
Trio15_Father,Cow_Angus, 36.99 ,DV1.4_cattle1,UMCUSAU000000194551,194551,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAU000000194551.vcf.gz,,,,,,,,,
Trio15_Mother,Cow_Brahman, 43.32 ,DV1.4_cattle1,UMCUSAU000000194550,194550,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAU000000194550.vcf.gz,,,,,,,,,
Trio16_Child,Cow_SyntheticYakHighlanderF1, 25.79 ,DV1.4_cattle1,UMCUSAF000009341497,9341497,UMCUSAM000000204543,UMCUSAM000000341714,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000009341497.vcf.gz,,,,,,,,,
Trio16_Father,Cow_Highlander, 34.69 ,DV1.4_cattle1,UMCUSAM000000204543,204543,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000204543.vcf.gz,,,,,,,,,
Trio16_Mother,Cow_Yak , 10.66 ,DV1.4_cattle1,UMCUSAF000000204544,204544,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000000204544.vcf.gz,,,,,,,,,
Trio17_Child,Cow_SyntethicBisonSimmentalF1, 25.85 ,DV1.4_cattle1,UMCUSAM000009341713,9341713,UMCUSAM000000341714,UMCUSAF000000339207,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000009341713.vcf.gz,,,,,,,,,
Trio17_Father,Cow_Bison , 27.44 ,DV1.4_cattle1,UMCUSAM000000341714,194551,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAM000000341714.vcf.gz,,,,,,,,,
Trio17_Mother,Cow_Simmental, 35.42 ,DV1.4_cattle1,UMCUSAF000000339207,194550,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/UMCUSAF000000339207.vcf.gz,,,,,,,,,
GIAB_Trio1_Child,Human_Ashkenazi,62.65,DV1.4_cattle1,NA24385,HG002,NA24149,NA24143,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24385.vcf.gz,,,,,,,,,
GIAB_Trio1_Father,Human_Ashkenazi,54.88,DV1.4_cattle1,NA24149,HG003,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24149.vcf.gz,,,,,,,,,
GIAB_Trio1_Mother,Human_Ashkenazi,61.18,DV1.4_cattle1,NA24143,HG004,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24143.vcf.gz,,,,,,,,,
GIAB_Trio2_Child,Human_Chinese,294.32,DV1.4_cattle1,NA24631,HG007,NA24694,NA24695,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24631.vcf.gz,,,,,,,,,
GIAB_Trio2_Father,Human_Chinese,99.08,DV1.4_cattle1,NA24694,HG005,0,0,1,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24694.vcf.gz,,,,,,,,,
GIAB_Trio2_Mother,Human_Chinese,100.36,DV1.4_cattle1,NA24695,HG006,0,0,2,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_cattle1/NA24695.vcf.gz,,,,,,,,,